uPPT,active_instrumental,calm_instrumental,active_vocals,calm_vocals,filename
1.00,0.91,1.01,1.00,0.96,musicalMathTest_2022-11-01_11h56.48.543
2.00,0.86,1.00,0.85,0.94,musicalMathTest_2022-11-01_12h24.03.448
3.00,1.00,1.18,1.08,1.04,musicalMathTest_2022-11-01_15h27.43.086
4.00,1.02,1.11,1.26,0.74,musicalMathTest_2022-11-01_17h39.16.323
5.00,0.98,0.93,1.05,0.82,musicalMathTest_2022-11-01_20h41.16.054
6.00,1.13,0.96,1.07,1.15,musicalMathTest_2022-11-01_20h54.34.424
7.00,1.09,1.00,0.98,1.00,musicalMathTest_2022-11-02_00h22.36.021
8.00,1.19,0.94,0.96,1.08,musicalMathTest_2022-11-02_01h11.45.986
9.00,0.88,0.67,0.76,1.09,xandera
10.00,0.72,0.59,0.90,0.74,xanderb
