songfilename,SongName,Speed,Condition,fileblock,testdurationsec,songCondFile,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,add,46,43,89,92,91,99,0,3,3,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,327.8437044,0.0036792,0.019444444,-0.024074074,1,0,0,329.1272225,329.1272225,329.1272225,329.1272225,329.1272225,0.0171598,329.1272225,TRUE,0.115740741,-0.411111111,1,0,0,ansThree,322.843581,327.8437044,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,subtract,25,14,11,13,18,13,0,3,3,0,0,1,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.7952369,346.7952369,346.7952369,346.7952369,346.7952369,0.0051037,346.7952369,TRUE,0.098148148,-0.408333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,add,49,22,71,76,81,76,0,3,3,0,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.3794991,360.3794991,360.3794991,360.3794991,360.3794991,0.0056388,360.3794991,TRUE,-0.101851852,-0.401851852,1,0,0,ansTwo,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,multiply,2,5,10,11,18,12,0,3,3,0,0,3,3,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.479935,368.479935,368.479935,368.479935,368.479935,0.0051207,368.479935,TRUE,-0.298148148,-0.393518519,1,0,0,ansOne,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,subtract,48,43,5,7,10,14,0,3,3,0,0,4,4,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.1806388,376.1806388,376.1806388,376.1806388,376.1806388,0.0050385,376.1806388,TRUE,-0.29537037,-0.412037037,1,0,0,ansOne,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,multiply,12,10,120,124,123,128,0,3,3,0,0,5,5,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.36504,391.36504,391.36504,391.36504,391.36504,0.0050189,391.36504,TRUE,0.1,-0.399074074,1,0,0,ansThree,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,subtract,50,50,0,7,5,8,0,3,3,0,0,6,6,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.8651572,392.8651572,392.8651572,392.8651572,392.8651572,0.0054047,392.8651572,TRUE,-0.100925926,-0.402777778,1,0,0,ansTwo,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,subtract,22,22,0,5,4,5,0,3,3,0,0,7,7,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.4320649,395.4320649,395.4320649,395.4320649,395.4320649,0.004968,395.4320649,TRUE,-0.1,-0.405555556,1,0,0,ansTwo,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,multiply,21,5,105,107,109,113,0,3,3,0,0,8,8,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.7820636,396.7820636,396.7820636,396.7820636,396.7820636,0.0055155,396.7820636,TRUE,-0.271296296,-0.403703704,1,0,0,ansOne,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,subtract,49,25,24,29,25,14,0,3,3,0,0,9,9,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.7494499,406.7494499,406.7494499,406.7494499,406.7494499,0.0049463,406.7494499,TRUE,-0.298148148,-0.411111111,1,0,0,ansOne,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\vocals\Soda Pop (feat. Hot Air Balloon) (90) by Stony Pony.wav,soda pop,active,vocals,1,90,A,multiply,5,12,60,68,67,70,0,3,3,0,0,10,10,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.6165909,415.6165909,415.6165909,415.6165909,415.6165909,0.0052281,415.6165909,TRUE,-0.287037037,-0.397222222,1,0,0,ansOne,,,,,,,,,,,,,,,,,5,2022-10-29_20h35.14.991,musicalMathTest,2022.2.4,59.97317999
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,subtract,53,21,32,40,35,40,0,4,4,0,0,0,0,51,,,,,,,,,,,,,,,,,,,,,,,,434.4960749,0.004985,0.375925926,0.049074074,1,0,0,437.9461272,437.9461272,437.9461272,437.9461272,437.9461272,0.0174276,437.9461272,TRUE,0.111111111,-0.409259259,1,0,0,ansThree,429.495966,434.4960749,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,multiply,6,10,60,68,63,67,0,4,4,0,0,1,1,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.9963086,445.9963086,445.9963086,445.9963086,445.9963086,0.0064695,445.9963086,TRUE,0.092592593,-0.394444444,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,multiply,14,10,140,146,141,143,0,4,4,0,0,2,2,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.8130709,449.8130709,449.8130709,449.8130709,449.8130709,0.0062308,449.8130709,TRUE,0.113888889,-0.409259259,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,add,58,13,71,79,76,80,0,4,4,0,0,3,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.796432,451.796432,451.796432,451.796432,451.796432,0.0064972,451.796432,TRUE,-0.296296296,-0.40462963,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,multiply,6,10,60,61,62,66,0,4,4,0,0,4,4,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.9465504,457.9465504,457.9465504,457.9465504,457.9465504,0.0062376,457.9465504,TRUE,-0.292592593,-0.387962963,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,subtract,54,53,1,4,9,13,0,4,4,0,0,5,5,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0465906,460.0465906,460.0465906,460.0465906,460.0465906,0.0063003,460.0465906,TRUE,0.100925926,-0.406481481,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,subtract,58,54,4,9,8,7,0,4,4,0,0,6,6,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.6633247,462.6633247,462.6633247,462.6633247,462.6633247,0.0059582,462.6633247,TRUE,-0.300925926,-0.400925926,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,subtract,58,11,47,50,49,37,0,4,4,0,0,7,7,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.6634075,466.6634075,466.6634075,466.6634075,466.6634075,0.0062434,466.6634075,TRUE,-0.105555556,-0.397222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,subtract,54,26,28,18,33,37,0,4,4,0,0,8,8,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.6302408,473.6302408,473.6302408,473.6302408,473.6302408,0.0060367,473.6302408,FALSE,-0.292592593,-0.394444444,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,add,54,26,80,81,83,87,0,4,4,0,0,9,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0470227,480.0470227,480.0470227,480.0470227,480.0470227,0.0062685,480.0470227,TRUE,0.099074074,-0.405555556,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,multiply,10,14,140,147,144,150,0,4,4,0,0,10,10,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.3304663,485.3304663,485.3304663,485.3304663,485.3304663,0.0064151,485.3304663,TRUE,-0.089814815,-0.391666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,multiply,5,6,30,36,38,42,0,4,4,0,0,11,11,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.3138091,487.3138091,487.3138091,487.3138091,487.3138091,0.0063969,487.3138091,TRUE,0.107407407,-0.410185185,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,subtract,54,13,41,49,42,45,0,4,4,0,0,12,12,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.6472649,491.6472649,491.6472649,491.6472649,491.6472649,0.0061273,491.6472649,TRUE,-0.090740741,-0.397222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,subtract,53,26,27,31,29,34,0,4,4,0,0,13,13,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.5473691,496.5473691,496.5473691,496.5473691,496.5473691,0.0067078,496.5473691,TRUE,-0.115740741,-0.398148148,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,multiply,10,19,190,192,194,195,0,4,4,0,0,14,14,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.2809413,507.2809413,507.2809413,507.2809413,507.2809413,0.0062606,507.2809413,TRUE,0.111111111,-0.396296296,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,add,56,53,109,116,112,116,0,4,4,0,0,15,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.3976393,509.3976393,509.3976393,509.3976393,509.3976393,0.0064608,509.3976393,TRUE,-0.106481481,-0.399074074,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,add,44,11,55,57,61,56,0,4,4,0,0,16,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.3810723,513.3810723,513.3810723,513.3810723,513.3810723,0.0062377,513.3810723,TRUE,-0.29537037,-0.399074074,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\instrumentals\Believe It (90) (Instrumental) by Ty Magenta.wav,believe it,active,instrumental,1,90,A,multiply,19,5,95,101,100,97,0,4,4,0,0,17,17,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.4644808,518.4644808,518.4644808,518.4644808,518.4644808,0.0063522,518.4644808,TRUE,0.099074074,-0.402777778,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-10-29_19h58.00.993,musicalMathTest,2022.2.4,60.00747693
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,multiply,21,10,210,220,218,216,0,3,3,2,0,0,0,77,,,,,,,,,,,,,,,,,,,,,,,,317.9883697,0.0050209,0.483333333,0.160185185,1,0,0,320.5050966,320.5050966,320.5050966,320.5050966,320.5050966,0.0201408,320.5050966,TRUE,0.091666667,-0.402777778,1,0,0,ansThree,312.9882213,317.9883697,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,subtract,26,25,1,7,9,7,0,3,3,2,0,1,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.5552384,328.5552384,328.5552384,328.5552384,328.5552384,0.0060109,328.5552384,TRUE,-0.29537037,-0.394444444,1,0,0,ansOne,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,add,28,28,56,62,61,63,0,3,3,2,0,2,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.9220064,334.9220064,334.9220064,334.9220064,334.9220064,0.0064661,334.9220064,TRUE,0.100925926,-0.403703704,1,0,0,ansThree,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,add,46,43,89,92,91,99,0,3,3,2,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.9223029,348.9223029,348.9223029,348.9223029,348.9223029,0.0061562,348.9223029,TRUE,-0.10462963,-0.406481481,1,0,0,ansTwo,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,add,53,49,102,109,107,112,0,3,3,2,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.2391415,355.2391415,355.2391415,355.2391415,355.2391415,0.0064369,355.2391415,TRUE,-0.085185185,-0.4,1,0,0,ansTwo,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,add,49,22,71,76,81,76,0,3,3,2,0,5,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.4727046,366.4727046,366.4727046,366.4727046,366.4727046,0.0062647,366.4727046,TRUE,-0.311111111,-0.397222222,1,0,0,ansOne,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,multiply,10,21,210,215,213,217,0,3,3,2,0,6,6,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.4561401,371.4561401,371.4561401,371.4561401,371.4561401,0.0065549,371.4561401,TRUE,0.096296296,-0.409259259,1,0,0,ansThree,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,subtract,28,14,14,20,22,26,0,3,3,2,0,7,7,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.2228724,374.2228724,374.2228724,374.2228724,374.2228724,0.006287,374.2228724,TRUE,0.103703704,-0.407407407,1,0,0,ansThree,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,add,48,43,91,93,92,96,0,3,3,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.7062548,376.7062548,376.7062548,376.7062548,376.7062548,0.0064481,376.7062548,TRUE,-0.3,-0.397222222,1,0,0,ansOne,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,subtract,50,25,25,31,32,29,0,3,3,2,0,9,9,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.4731488,387.4731488,387.4731488,387.4731488,387.4731488,0.0060932,387.4731488,TRUE,-0.303703704,-0.392592593,1,0,0,ansOne,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,add,48,48,96,101,103,99,0,3,3,2,0,10,10,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.1899387,394.1899387,394.1899387,394.1899387,394.1899387,0.006553,394.1899387,TRUE,-0.105555556,-0.397222222,1,0,0,ansTwo,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,multiply,12,5,60,70,64,63,0,3,3,2,0,11,11,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5067107,398.5067107,398.5067107,398.5067107,398.5067107,0.00625,398.5067107,TRUE,-0.103703704,-0.402777778,1,0,0,ansTwo,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,add,50,50,100,101,110,106,0,3,3,2,0,12,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.0901732,404.0901732,404.0901732,404.0901732,404.0901732,0.0067323,404.0901732,TRUE,0.098148148,-0.397222222,1,0,0,ansThree,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
music\active\vocals\Like This (90) by MUNNYCAT.wav,like this,active,vocals,3,90,A,add,43,25,68,70,71,73,0,3,3,2,0,13,13,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0235693,407.0235693,407.0235693,407.0235693,407.0235693,0.0060867,407.0235693,TRUE,-0.3,-0.410185185,1,0,0,ansOne,,,,,,,,,,,,,,,,,4,2022-10-29_20h17.33.188,musicalMathTest,2022.2.4,60.00963755
